col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Vincent N Melchiorre,,,,,,,,,,,,0,15,4,4,4,2,4,3,2,3,1,2,2,1,1,4,3,3,1,1,2,0,0,1,5,2,1,1,0,2,2,1,0,4
Scott Diclaudio,,,,,,,,,,,,,1,5,6,2,3,7,2,4,4,3,4,4,2,2,3,4,3,2,2,5,3,5,1,2,1,2,0,0,2,2,2,0,4
Jennifer Schultz,,,,,,,,,,,,,,0,8,9,9,8,9,8,8,11,3,4,5,6,3,7,6,4,7,6,5,4,3,3,5,2,2,4,1,2,2,3,4
James F Berardinelli,,,,,,,,,,,,,,,0,3,6,7,2,8,6,2,3,4,6,3,4,5,0,4,0,3,4,3,1,0,0,1,0,1,1,0,0,2,4
Stella Tsai,,,,,,,,,,,,,,,,0,8,2,6,5,4,4,4,3,6,3,4,3,4,8,4,1,1,3,1,2,4,2,2,2,1,1,3,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,2,4,6,3,3,3,2,6,1,2,3,2,5,1,2,1,2,2,0,1,0,0,0,1,1,1,1,4
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,4,3,6,5,2,1,4,2,4,4,2,4,3,2,5,0,4,0,2,0,1,2,3,2,1,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,4,4,6,2,3,4,7,4,4,5,6,1,2,0,1,3,1,5,4,3,1,0,1,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,0,2,1,1,5,3,0,1,3,3,3,3,2,1,1,1,0,0,1,0,0,1,1,1,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,3,6,4,4,3,4,5,5,2,3,1,2,2,1,1,1,0,0,2,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,5,2,2,3,1,4,4,2,4,2,2,2,3,2,3,1,0,0,2,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,3,3,3,4,3,4,1,0,3,0,2,2,0,0,1,1,1,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,3,5,2,2,2,5,2,2,1,1,3,0,2,0,1,0,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,3,1,2,2,3,0,1,1,1,1,3,0,0,0,1,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4,2,2,3,2,2,1,5,3,5,0,0,1,0,1,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,3,1,3,2,1,2,3,3,2,2,1,1,1,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,1,1,1,3,1,1,0,1,1,4,1,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,2,1,1,2,1,0,0,1,0,2,1,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,3,1,1,0,1,1,1,1,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,3,0,2,2,2,0,1,1,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,1,0,0,1,0,0,0,1,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,2,2,0,0,0,2,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,2,1,0,1,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,1,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,2,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,93,56,47,46,44,42,42,42,42,41,40,39,33,27,19,19,17,17,16,15,15,14,13,13,12,12,12,12,11,11,11,10,10,8,8,8,7,7,5,4,4,4,4,3,4
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Mark F Squilla,Tracy B Roman,Abbe Fletman,Scott Diclaudio,Ken Powell,Kai Scott,Mia Roberts Perez,Lyris Younge,Daine Grey Jr,Chris Mallios,Stephanie M Sawyer,Michael Fanning,Vincent N Melchiorre,Stella Tsai,Jennifer Schultz,Jon Marshall,Rainy Papademetriou,Vincent Furlong,Betsy Wahl,Marissa Brumbach,Brian T Ortelere,James F Berardinelli,Anthony Kyriakakis,Edward William Louden Jr,Jodi Lobel,Leon Goodman,Lucretia Clemons,Vince Giusini,Deborah Watson Stokes,Lynne M Summers,Shanese Johnson,Chris Mccabe,Sandjai Weaver,Joshua Hill,Rania Major,Wayne M D Bennett,William J Ciancaglini,Leon A King Ii,Sherman Toppin,Thomas Martin,Starr Marshall Cash,Tangie M Boston,Frances Fattah,Franklin A Bennett Iii,5
Mark F Squilla,17,40,38,35,33,29,30,31,29,21,22,17,19,14,15,13,12,13,10,8,9,10,9,9,8,9,7,8,7,8,9,6,8,6,6,6,5,6,6,5,3,4,2,2,5
Tracy B Roman,,0,28,31,32,18,21,27,24,12,18,9,17,7,10,12,3,9,3,4,8,7,4,8,5,9,4,2,5,5,2,2,4,3,4,4,3,3,4,1,3,2,1,2,5
Abbe Fletman,,,1,23,25,27,28,22,26,22,19,12,15,10,9,5,8,2,6,7,5,4,2,3,6,5,7,2,2,4,3,5,3,4,4,2,2,1,1,3,0,2,0,2,5
Scott Diclaudio,,,,0,32,18,17,31,24,15,17,12,17,2,4,10,3,4,1,1,5,8,3,10,1,6,0,3,2,1,2,3,2,2,1,3,3,2,3,2,2,0,1,1,5
Ken Powell,,,,,0,18,19,29,22,15,16,11,17,2,2,8,4,4,0,2,5,6,4,7,0,7,2,2,1,0,1,3,1,2,0,0,3,1,2,4,1,0,0,1,5
Kai Scott,,,,,,1,25,18,19,22,18,9,15,9,7,3,8,3,4,6,2,3,3,2,5,2,8,2,1,2,4,3,3,2,4,2,2,3,1,3,2,2,1,0,5
Mia Roberts Perez,,,,,,,0,18,20,20,20,11,15,10,9,3,7,2,8,8,2,3,3,1,7,2,9,2,6,5,6,3,4,3,5,2,1,3,3,4,0,3,1,1,5
Lyris Younge,,,,,,,,0,24,14,17,8,16,2,3,8,2,3,2,2,3,5,3,7,1,5,0,3,2,2,2,1,1,1,1,1,2,1,1,2,0,0,0,0,5
Daine Grey Jr,,,,,,,,,0,15,19,10,16,4,6,7,4,2,2,2,5,2,2,4,4,5,1,1,1,2,1,3,2,1,1,0,2,3,2,1,1,0,0,1,5
Chris Mallios,,,,,,,,,,0,17,9,14,8,3,0,7,0,4,3,1,3,2,2,2,1,6,2,0,1,4,3,1,3,1,0,0,1,1,3,0,1,1,0,5
Stephanie M Sawyer,,,,,,,,,,,0,9,17,4,4,1,3,2,4,3,1,1,0,1,3,0,2,1,4,4,3,2,2,0,2,0,2,0,1,2,1,1,2,1,5
Michael Fanning,,,,,,,,,,,,1,10,2,1,1,2,3,0,2,2,2,1,0,0,0,2,2,1,1,0,3,0,2,0,2,3,1,0,3,1,0,0,1,5
Vincent N Melchiorre,,,,,,,,,,,,,0,0,1,1,0,3,2,0,0,2,0,1,0,0,0,1,0,0,1,1,1,0,0,2,3,0,0,1,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,0,7,3,6,2,6,8,3,4,4,2,5,2,7,4,5,6,6,2,4,5,3,2,0,3,4,3,1,1,1,0,5
Jennifer Schultz,,,,,,,,,,,,,,,0,6,6,4,6,7,3,3,2,2,8,2,6,1,5,6,5,3,4,1,5,2,0,3,2,0,1,3,1,2,5
Jon Marshall,,,,,,,,,,,,,,,,0,2,5,1,2,7,5,2,8,2,8,0,3,2,2,1,2,3,2,2,2,0,4,3,2,2,1,0,1,5
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,0,3,4,3,3,1,3,3,2,5,1,2,0,4,2,2,2,2,0,0,2,2,2,0,1,1,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,0,2,0,4,3,3,2,0,3,1,1,3,2,1,2,2,0,1,3,4,2,2,0,1,2,1,1,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,5,0,1,2,1,4,0,3,3,3,5,5,2,2,1,3,2,1,0,0,1,0,2,0,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,7,0,6,4,6,5,4,2,2,2,3,2,1,1,1,2,1,1,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,1,4,2,4,0,5,0,1,0,1,0,2,3,2,2,2,0,3,3,1,2,1,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,4,6,0,4,1,2,2,1,3,3,3,2,1,3,1,0,3,1,0,0,1,1,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,1,1,1,2,3,2,2,3,2,2,2,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,2,1,1,2,0,1,2,0,1,0,1,3,1,1,0,1,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2,3,4,3,1,2,1,3,0,0,2,1,0,1,0,0,1,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,2,0,1,1,0,2,2,0,1,1,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,5,1,0,2,2,0,0,2,1,2,1,2,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,2,0,4,0,1,2,2,1,3,1,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,2,0,3,2,1,1,2,1,1,2,1,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,2,1,0,0,0,1,1,2,1,1,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,1,2,2,0,2,2,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,0,2,0,1,0,1,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,3,0,3,3,1,1,2,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,2,3,1,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,2,3,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,89,45,43,40,39,36,36,34,32,26,26,22,22,18,16,14,14,13,12,12,11,11,10,10,10,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,4,4,2,2,5
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Mark F Squilla,Abbe Fletman,Scott Diclaudio,Kai Scott,Mia Roberts Perez,Rainy Papademetriou,Jennifer Schultz,Tracy B Roman,Ken Powell,Lyris Younge,Chris Mallios,Michael Fanning,Vincent Furlong,Chris Mccabe,Daine Grey Jr,James F Berardinelli,Anthony Kyriakakis,Betsy Wahl,Stella Tsai,Jon Marshall,Vincent N Melchiorre,Brian T Ortelere,Leon A King Ii,Lucretia Clemons,Stephanie M Sawyer,Lynne M Summers,Rania Major,William J Ciancaglini,Wayne M D Bennett,Joshua Hill,Leon Goodman,Thomas Martin,Edward William Louden Jr,Jodi Lobel,Sherman Toppin,Marissa Brumbach,Vince Giusini,Deborah Watson Stokes,Franklin A Bennett Iii,Shanese Johnson,Tangie M Boston,Frances Fattah,Sandjai Weaver,Starr Marshall Cash,6
Mark F Squilla,14,14,17,14,14,12,13,15,15,14,9,12,8,8,8,10,6,7,6,8,8,6,6,7,6,6,6,5,4,1,4,3,3,3,3,2,2,1,1,1,0,0,0,0,6
Abbe Fletman,,0,7,11,11,13,5,9,8,8,9,5,4,3,5,2,7,5,7,0,3,3,2,3,5,2,2,2,3,4,1,2,0,1,2,0,1,1,0,1,1,0,0,0,6
Scott Diclaudio,,,1,7,6,4,7,12,12,9,4,8,5,3,6,4,1,1,1,4,6,4,0,0,4,1,1,1,1,0,4,2,2,0,2,1,2,0,0,0,0,0,0,0,6
Kai Scott,,,,0,13,8,6,6,8,9,8,7,3,2,3,0,7,6,7,1,7,3,3,5,7,3,4,0,3,3,1,1,1,2,0,2,1,1,0,1,0,0,0,0,6
Mia Roberts Perez,,,,,0,7,4,7,6,7,9,7,3,3,4,2,6,5,4,1,6,1,1,3,6,2,2,2,3,3,1,1,1,2,1,0,1,0,0,1,0,0,0,0,6
Rainy Papademetriou,,,,,,0,6,4,4,5,5,2,5,2,3,3,8,3,7,2,1,5,4,3,3,1,3,2,3,4,2,1,1,1,2,1,1,1,0,0,1,0,0,0,6
Jennifer Schultz,,,,,,,2,7,6,5,0,4,5,5,6,5,3,4,4,5,2,6,3,3,2,4,5,2,1,1,2,4,1,3,2,2,1,0,1,1,1,0,0,0,6
Tracy B Roman,,,,,,,,1,12,10,4,7,4,2,6,5,1,2,1,4,5,3,1,2,3,2,2,1,1,0,3,1,2,1,3,0,1,0,1,1,0,0,0,0,6
Ken Powell,,,,,,,,,0,12,5,8,2,3,6,3,1,3,1,3,6,3,2,2,4,1,0,0,2,0,2,2,3,0,1,1,0,1,0,0,0,0,0,0,6
Lyris Younge,,,,,,,,,,0,5,6,1,2,4,1,3,3,3,2,6,3,3,3,4,1,2,0,1,0,2,1,3,1,0,1,0,1,0,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,0,5,1,2,2,1,2,2,3,1,5,0,2,2,4,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,0,2,4,4,2,1,1,1,1,5,1,0,1,5,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,1,3,1,4,3,1,2,2,2,2,3,2,1,2,2,2,2,1,2,1,0,0,3,0,2,0,1,0,1,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,0,4,4,2,2,1,2,1,1,2,2,1,1,0,4,1,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,0,4,1,0,0,3,2,4,0,0,1,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,0,1,2,0,3,0,3,2,1,0,2,1,3,2,0,2,0,1,0,3,0,1,0,1,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,2,5,0,0,2,3,3,2,1,2,2,2,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,0,3,1,1,1,3,4,3,3,3,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,0,1,1,3,2,4,2,3,4,0,1,1,1,0,0,2,0,1,1,1,0,1,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,2,3,1,0,0,3,1,2,1,1,0,1,0,1,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,3,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,1,2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,0,1,0,0,0,1,2,1,1,0,1,1,1,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,56,22,19,18,18,18,16,16,15,14,13,12,11,10,10,10,9,9,9,8,8,7,7,7,7,6,6,6,5,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,6
,District Council 1st District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Mark F Squilla,Tracy B Roman,Scott Diclaudio,Ken Powell,Abbe Fletman,Lyris Younge,Daine Grey Jr,Chris Mallios,Kai Scott,Vincent N Melchiorre,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,James F Berardinelli,Jennifer Schultz,Vincent Furlong,Anthony Kyriakakis,Leon Goodman,Edward William Louden Jr,Rainy Papademetriou,Jon Marshall,Leon A King Ii,Vince Giusini,Wayne M D Bennett,Brian T Ortelere,Chris Mccabe,Marissa Brumbach,William J Ciancaglini,Stella Tsai,Betsy Wahl,Jodi Lobel,Tangie M Boston,Thomas Martin,Franklin A Bennett Iii,Lucretia Clemons,Joshua Hill,Lynne M Summers,Rania Major,Shanese Johnson,Starr Marshall Cash,Deborah Watson Stokes,Sandjai Weaver,Sherman Toppin,Frances Fattah,7
Mark F Squilla,14,87,81,80,74,71,70,66,65,63,60,59,57,16,13,9,13,12,10,8,9,8,9,8,6,9,9,9,7,7,6,5,5,5,4,4,3,3,4,3,2,3,2,2,7
Tracy B Roman,,0,71,73,63,70,67,59,59,60,55,57,54,7,6,4,4,8,6,3,5,5,4,3,2,3,5,3,3,4,4,4,3,1,2,1,1,3,4,3,3,3,2,1,7
Scott Diclaudio,,,1,71,62,65,62,55,56,55,50,55,51,11,5,6,6,9,9,4,6,5,4,5,4,4,4,3,1,1,3,2,3,3,1,4,2,1,3,0,1,1,1,2,7
Ken Powell,,,,1,64,69,64,59,57,56,53,58,52,6,4,6,9,8,7,3,5,3,4,2,2,2,3,4,3,2,1,3,3,2,2,0,2,0,2,1,0,0,1,0,7
Abbe Fletman,,,,,3,61,68,63,61,56,55,53,55,10,11,8,8,5,4,5,3,5,5,5,4,5,5,7,5,3,2,3,3,4,2,2,1,1,2,2,0,0,1,0,7
Lyris Younge,,,,,,0,60,57,58,54,53,54,50,3,5,4,6,7,4,1,4,2,5,3,0,5,5,1,1,4,1,3,2,1,1,0,2,1,2,1,1,0,0,0,7
Daine Grey Jr,,,,,,,0,61,59,56,56,55,53,7,8,4,3,3,3,6,2,6,2,1,5,2,3,2,4,1,2,1,2,3,1,1,0,3,3,1,1,2,0,1,7
Chris Mallios,,,,,,,,0,64,59,61,59,57,2,6,1,5,0,1,4,1,4,4,3,2,4,4,2,3,2,1,1,2,3,0,0,0,1,2,1,1,0,0,0,7
Kai Scott,,,,,,,,,0,56,58,57,55,2,4,1,5,1,1,3,1,4,4,3,3,5,4,0,3,3,1,2,2,2,1,0,1,1,2,1,1,1,0,1,7
Vincent N Melchiorre,,,,,,,,,,0,56,59,54,4,5,3,3,2,1,3,2,6,3,3,0,3,4,3,2,2,1,2,1,1,1,2,0,2,2,2,2,1,1,0,7
Mia Roberts Perez,,,,,,,,,,,0,55,53,1,7,1,4,0,0,4,2,4,4,4,2,6,6,1,4,4,1,0,2,1,2,0,0,2,2,2,1,1,0,0,7
Michael Fanning,,,,,,,,,,,,1,53,2,2,1,3,0,1,1,2,2,3,3,0,3,2,0,1,2,1,2,2,2,1,0,1,0,2,0,0,1,0,1,7
Stephanie M Sawyer,,,,,,,,,,,,,0,3,3,0,3,2,0,3,1,1,1,1,2,2,1,2,2,1,1,2,3,2,2,1,0,0,1,1,0,0,1,0,7
James F Berardinelli,,,,,,,,,,,,,,0,8,9,8,7,8,7,6,5,5,5,6,3,3,4,4,2,4,2,3,3,1,4,2,1,1,0,1,2,2,2,7
Jennifer Schultz,,,,,,,,,,,,,,,1,5,5,1,3,4,3,4,4,4,2,4,4,4,5,5,4,1,1,1,1,1,1,2,1,2,1,2,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,1,6,5,6,4,5,4,4,4,4,2,1,4,3,0,1,2,1,1,1,1,4,2,0,2,1,0,1,1,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,0,4,6,3,4,2,5,5,3,4,4,3,3,3,1,2,3,2,2,1,3,0,0,1,0,0,2,1,7
Leon Goodman,,,,,,,,,,,,,,,,,,0,6,1,5,2,2,2,2,0,2,2,0,0,1,3,2,1,2,2,1,1,0,1,0,1,1,1,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,2,6,3,2,3,3,1,1,2,2,0,1,0,1,2,0,0,2,0,0,0,0,1,1,2,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,6,2,2,1,3,0,0,0,1,1,0,1,1,1,1,1,2,0,2,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,2,2,4,2,2,0,1,1,0,1,0,2,1,0,1,1,0,0,1,0,0,1,1,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,3,3,0,1,1,1,1,0,2,1,3,1,3,3,1,2,1,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,0,5,2,5,3,3,1,5,3,1,2,0,1,1,0,1,0,0,0,1,1,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,1,2,3,1,2,2,2,1,1,1,0,0,1,0,1,1,1,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,4,1,0,1,2,1,1,1,0,1,1,1,0,1,1,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4,1,1,1,1,3,2,0,2,3,1,2,1,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,1,1,1,1,1,0,2,0,0,1,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,1,0,2,2,1,2,1,2,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,0,0,1,1,0,0,2,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,3,0,1,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,1,0,2,1,1,1,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,1,0,0,2,0,7
